datetime,open,high,low,close,volume,hold
2026-06-03 01:00:00,18189.0,18211.0,18187.0,18187.0,42,13714
2026-06-03 01:15:00,18187.0,18220.0,18150.0,18176.0,90,13662
2026-06-03 01:30:00,18176.0,18183.0,18148.0,18177.0,52,13672
2026-06-03 01:45:00,18177.0,18189.0,18100.0,18113.0,44,13650
2026-06-03 02:00:00,18130.0,18130.0,18113.0,18115.0,20,13646
2026-06-03 02:15:00,18115.0,18150.0,18115.0,18123.0,22,13634
2026-06-03 02:30:00,18123.0,18140.0,18113.0,18135.0,6,13628
2026-06-03 09:15:00,18135.0,18135.0,17906.0,17979.0,630,13452
2026-06-03 09:30:00,17979.0,17987.0,17885.0,17939.0,360,13392
2026-06-03 09:45:00,17939.0,18021.0,17939.0,18021.0,134,13348
2026-06-03 10:00:00,18021.0,18058.0,18020.0,18022.0,122,13328
2026-06-03 10:15:00,18022.0,18080.0,18022.0,18065.0,144,13322
2026-06-03 10:45:00,18065.0,18094.0,18011.0,18067.0,122,13268
2026-06-03 11:00:00,18067.0,18067.0,18043.0,18056.0,18,13266
2026-06-03 11:15:00,18056.0,18150.0,18056.0,18116.0,292,13286
2026-06-03 11:30:00,18116.0,18136.0,18112.0,18136.0,136,13332
2026-06-03 13:45:00,18136.0,18136.0,17958.0,17992.0,176,13306
2026-06-03 14:00:00,17992.0,18012.0,17970.0,17970.0,160,13284
2026-06-03 14:15:00,17976.0,18038.0,17976.0,18006.0,78,13244
2026-06-03 14:30:00,18009.0,18039.0,17986.0,18003.0,110,13178
2026-06-03 14:45:00,18003.0,18004.0,17900.0,17930.0,2,13070
2026-06-03 15:00:00,17930.0,17960.0,17877.0,17960.0,8,13004
2026-06-03 21:15:00,17889.0,17984.0,17859.0,17979.0,194,12954
2026-06-03 21:30:00,17979.0,17979.0,17873.0,17903.0,118,12948
2026-06-03 21:45:00,17903.0,17927.0,17720.0,17720.0,210,12926
2026-06-03 22:00:00,17720.0,17857.0,17720.0,17854.0,138,12896
2026-06-03 22:15:00,17854.0,17890.0,17823.0,17870.0,68,12874
2026-06-03 22:30:00,17845.0,17921.0,17827.0,17860.0,92,12856
2026-06-03 22:45:00,17860.0,17880.0,17831.0,17852.0,20,12826
2026-06-03 23:00:00,17852.0,17932.0,17852.0,17905.0,98,12800
2026-06-03 23:15:00,17905.0,17905.0,17831.0,17832.0,40,12786
2026-06-03 23:30:00,17832.0,17860.0,17795.0,17800.0,232,12642
2026-06-03 23:45:00,17800.0,17825.0,17796.0,17815.0,18,12644
2026-06-04 00:00:00,17815.0,17820.0,17810.0,17810.0,14,12648
2026-06-04 00:15:00,17810.0,17836.0,17777.0,17801.0,34,12636
2026-06-04 00:30:00,17801.0,17801.0,17766.0,17766.0,42,12628
2026-06-04 00:45:00,17800.0,17808.0,17766.0,17789.0,12,12628
2026-06-04 01:00:00,17770.0,17791.0,17767.0,17791.0,38,12632
2026-06-04 01:15:00,17791.0,17850.0,17791.0,17818.0,42,12612
2026-06-04 01:30:00,17818.0,17818.0,17792.0,17799.0,20,12608
2026-06-04 01:45:00,17798.0,17799.0,17798.0,17798.0,2,12606
2026-06-04 02:00:00,17784.0,17798.0,17750.0,17750.0,14,12604
2026-06-04 02:15:00,17781.0,17784.0,17750.0,17784.0,4,12606
2026-06-04 02:30:00,17784.0,17784.0,17751.0,17756.0,14,12588
2026-06-04 09:15:00,17756.0,17890.0,17725.0,17871.0,240,12542
2026-06-04 09:30:00,17838.0,17911.0,17834.0,17863.0,364,12398
2026-06-04 09:45:00,17866.0,17883.0,17678.0,17690.0,190,12348
2026-06-04 10:00:00,17740.0,17763.0,17620.0,17700.0,274,12256
2026-06-04 10:15:00,17715.0,17736.0,17664.0,17709.0,292,12066
2026-06-04 10:45:00,17694.0,17750.0,17681.0,17724.0,76,12038
2026-06-04 11:00:00,17724.0,17851.0,17719.0,17833.0,4,11982
2026-06-04 11:15:00,17833.0,17866.0,17821.0,17825.0,4,11988
2026-06-04 11:30:00,17825.0,17830.0,17781.0,17800.0,12,11964
2026-06-04 13:45:00,17800.0,17800.0,17756.0,17783.0,38,12198
2026-06-04 14:00:00,17783.0,17796.0,17700.0,17730.0,6,12152
2026-06-04 14:15:00,17730.0,17789.0,17713.0,17778.0,6,12096
2026-06-04 14:30:00,17778.0,17778.0,17676.0,17720.0,4,12014
2026-06-04 14:45:00,17720.0,17721.0,17630.0,17634.0,58,11970
2026-06-04 15:00:00,17634.0,17700.0,17634.0,17698.0,40,11870
2026-06-04 21:15:00,18011.0,18176.0,17961.0,18106.0,2,11646
2026-06-04 21:30:00,18106.0,18150.0,18073.0,18086.0,6,11594
2026-06-04 21:45:00,18086.0,18138.0,18073.0,18117.0,2,11452
2026-06-04 22:00:00,18117.0,18138.0,18013.0,18044.0,50,11388
2026-06-04 22:15:00,18044.0,18044.0,17926.0,17952.0,2,11286
2026-06-04 22:30:00,17952.0,17978.0,17911.0,17920.0,2,11142
2026-06-04 22:45:00,17924.0,17939.0,17855.0,17875.0,28,10974
2026-06-04 23:00:00,17875.0,17875.0,17736.0,17789.0,2,10952
2026-06-04 23:15:00,17789.0,17857.0,17788.0,17844.0,4,10932
2026-06-04 23:30:00,17844.0,17850.0,17820.0,17820.0,8,10904
2026-06-04 23:45:00,17859.0,17888.0,17859.0,17888.0,2,10896
2026-06-05 00:00:00,17888.0,17888.0,17848.0,17876.0,4,10884
2026-06-05 00:15:00,17876.0,17904.0,17862.0,17884.0,6,10882
2026-06-05 00:30:00,17858.0,17867.0,17858.0,17867.0,4,10882
2026-06-05 00:45:00,17863.0,17872.0,17856.0,17867.0,2,10876
2026-06-05 01:00:00,17876.0,17887.0,17866.0,17880.0,4,10870
2026-06-05 01:15:00,17880.0,17880.0,17848.0,17848.0,2,10866
2026-06-05 01:30:00,17848.0,17858.0,17818.0,17858.0,2,10842
2026-06-05 01:45:00,17858.0,17900.0,17858.0,17880.0,2,10832
2026-06-05 02:00:00,17880.0,17880.0,17867.0,17867.0,2,10832
2026-06-05 02:15:00,17871.0,17905.0,17871.0,17905.0,2,10828
2026-06-05 02:30:00,17905.0,17934.0,17905.0,17918.0,2,10818
2026-06-05 09:15:00,17779.0,17779.0,17585.0,17619.0,4,10784
2026-06-05 09:30:00,17619.0,17660.0,17547.0,17592.0,8,10748
2026-06-05 09:45:00,17592.0,17611.0,17557.0,17557.0,12,10726
2026-06-05 10:00:00,17557.0,17568.0,17529.0,17529.0,12,10706
2026-06-05 10:15:00,17534.0,17600.0,17520.0,17600.0,24,10706
2026-06-05 10:45:00,17613.0,17613.0,17479.0,17523.0,44,10638
2026-06-05 11:00:00,17546.0,17579.0,17540.0,17540.0,42,10592
2026-06-05 11:15:00,17535.0,17545.0,17505.0,17505.0,4,10542
2026-06-05 11:30:00,17505.0,17518.0,17457.0,17501.0,2,10512
2026-06-05 13:45:00,17513.0,17525.0,17400.0,17457.0,64,10468
2026-06-05 14:00:00,17457.0,17472.0,17419.0,17419.0,22,10380
2026-06-05 14:15:00,17419.0,17434.0,17301.0,17301.0,36,10296
2026-06-05 14:30:00,17160.0,17350.0,17143.0,17320.0,4,10246
2026-06-05 14:45:00,17343.0,17421.0,17343.0,17410.0,2,10202
2026-06-05 15:00:00,17443.0,17480.0,17442.0,17480.0,8,10004
2026-06-05 21:15:00,17223.0,17223.0,16875.0,17141.0,1034,9890
2026-06-05 21:30:00,17141.0,17162.0,17037.0,17037.0,528,9704
2026-06-05 21:45:00,17037.0,17084.0,16924.0,16944.0,164,9690
2026-06-05 22:00:00,16944.0,17003.0,16800.0,16800.0,176,9676
2026-06-05 22:15:00,16784.0,16852.0,16750.0,16750.0,250,9610
2026-06-05 22:30:00,16750.0,16850.0,16600.0,16718.0,52,9564
2026-06-05 22:45:00,16718.0,16775.0,16629.0,16649.0,348,9432
2026-06-05 23:00:00,16649.0,16815.0,16649.0,16815.0,18,9424
2026-06-05 23:15:00,16815.0,16815.0,16699.0,16699.0,12,9410
2026-06-05 23:30:00,16699.0,16701.0,16589.0,16698.0,2,9340
2026-06-05 23:45:00,16698.0,16698.0,16602.0,16646.0,6,9332
2026-06-06 00:15:00,16642.0,16675.0,16613.0,16675.0,2,9262
2026-06-06 00:30:00,16675.0,16680.0,16610.0,16670.0,2,9256
2026-06-06 00:45:00,16645.0,16649.0,16630.0,16649.0,2,9250
2026-06-06 01:00:00,16649.0,16722.0,16600.0,16715.0,2,9228
2026-06-06 01:15:00,16715.0,16725.0,16659.0,16689.0,2,9198
2026-06-06 01:30:00,16716.0,16716.0,16675.0,16680.0,2,9196
2026-06-06 01:45:00,16680.0,16691.0,16662.0,16662.0,4,9186
2026-06-06 02:00:00,16686.0,16686.0,16646.0,16661.0,2,9180
2026-06-06 02:15:00,16661.0,16661.0,16500.0,16517.0,92,9132
2026-06-06 02:30:00,16524.0,16548.0,16403.0,16403.0,2,9102
2026-06-08 00:00:00,16646.0,16680.0,16631.0,16642.0,16,9304
2026-06-08 09:15:00,16429.0,16468.0,16224.0,16230.0,1284,8762
2026-06-08 09:30:00,16230.0,16319.0,16083.0,16171.0,1180,8090
2026-06-08 09:45:00,16171.0,16321.0,16080.0,16278.0,554,7768
2026-06-08 10:00:00,16278.0,16339.0,16239.0,16321.0,478,7576
2026-06-08 10:15:00,16330.0,16378.0,16267.0,16290.0,830,7264
2026-06-08 10:45:00,16209.0,16310.0,16209.0,16291.0,170,6902
2026-06-08 11:00:00,16291.0,16317.0,16250.0,16256.0,398,6692
2026-06-08 11:15:00,16261.0,16278.0,16181.0,16185.0,234,6628
2026-06-08 11:30:00,16187.0,16236.0,16181.0,16190.0,232,6616
2026-06-08 13:45:00,16214.0,16214.0,15910.0,15997.0,1002,6322
2026-06-08 14:00:00,15990.0,16054.0,15963.0,16050.0,662,6196
2026-06-08 14:15:00,16050.0,16131.0,16048.0,16118.0,990,6034
2026-06-08 14:30:00,16118.0,16211.0,16114.0,16178.0,550,5744
2026-06-08 14:45:00,16170.0,16170.0,16092.0,16123.0,644,5632
2026-06-08 15:00:00,16123.0,16144.0,16106.0,16124.0,496,5598
2026-06-08 21:15:00,16559.0,16559.0,16209.0,16380.0,88,5582
2026-06-08 21:30:00,16380.0,16415.0,16380.0,16398.0,12,5582
2026-06-08 21:45:00,16398.0,16398.0,16398.0,16398.0,0,5582
2026-06-08 22:00:00,16398.0,16487.0,16398.0,16487.0,2,5580
2026-06-08 22:15:00,16487.0,16487.0,16280.0,16280.0,22,5562
2026-06-08 22:30:00,16280.0,16299.0,16280.0,16299.0,8,5566
2026-06-08 22:45:00,16299.0,16299.0,16299.0,16299.0,0,5566
2026-06-08 23:00:00,16299.0,16336.0,16299.0,16336.0,10,5562
2026-06-08 23:15:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-08 23:30:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-08 23:45:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 00:00:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 00:15:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 01:00:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 01:15:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 01:30:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 02:00:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 02:15:00,16336.0,16336.0,16336.0,16336.0,0,5562
2026-06-09 09:15:00,16340.0,16340.0,16213.0,16213.0,30,5544
2026-06-09 09:30:00,16213.0,16399.0,16196.0,16399.0,34,5518
2026-06-09 09:45:00,16399.0,16399.0,16301.0,16330.0,6,5518
2026-06-09 10:00:00,16297.0,16330.0,16288.0,16288.0,74,5454
2026-06-09 10:15:00,16288.0,16288.0,16184.0,16184.0,22,5446
2026-06-09 10:45:00,16184.0,16184.0,16184.0,16184.0,0,5446
2026-06-09 11:00:00,16184.0,16215.0,16181.0,16181.0,4,5446
2026-06-09 11:15:00,16181.0,16181.0,16181.0,16181.0,0,5446
2026-06-09 11:30:00,16181.0,16298.0,16181.0,16298.0,2,5444
2026-06-09 13:45:00,16298.0,16495.0,16298.0,16348.0,24,5426
2026-06-09 14:00:00,16415.0,16429.0,16348.0,16391.0,110,5378
2026-06-09 14:15:00,16391.0,16455.0,16391.0,16438.0,16,5366
2026-06-09 14:30:00,16438.0,16440.0,16415.0,16415.0,34,5340
2026-06-09 14:45:00,16415.0,16415.0,16400.0,16400.0,60,5340
2026-06-09 15:00:00,16400.0,16400.0,16400.0,16400.0,0,5340
2026-06-09 21:45:00,16400.0,16400.0,16330.0,16330.0,64,5296
2026-06-09 22:00:00,16330.0,16371.0,16330.0,16340.0,4,5292
2026-06-09 22:15:00,16340.0,16340.0,16260.0,16260.0,18,5276
2026-06-09 22:30:00,16260.0,16260.0,16130.0,16130.0,10,5276
2026-06-09 22:45:00,16130.0,16130.0,15608.0,15698.0,24,5274
2026-06-09 23:00:00,15698.0,15749.0,15698.0,15749.0,6,5268
2026-06-09 23:15:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-09 23:30:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-09 23:45:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 00:00:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 00:15:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 00:30:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 00:45:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 01:00:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 01:15:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 01:30:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 01:45:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 02:00:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 02:15:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 02:30:00,15749.0,15749.0,15749.0,15749.0,0,5268
2026-06-10 09:15:00,15749.0,15749.0,15318.0,15318.0,2,5266
2026-06-10 09:30:00,15318.0,15470.0,15318.0,15431.0,16,5250
2026-06-10 09:45:00,15431.0,15431.0,15431.0,15431.0,0,5250
2026-06-10 10:00:00,15431.0,15431.0,15431.0,15431.0,0,5250
2026-06-10 10:15:00,15431.0,15839.0,15427.0,15427.0,4,5250
2026-06-10 10:45:00,15460.0,15827.0,15340.0,15444.0,32,5238
2026-06-10 11:00:00,15444.0,15444.0,15287.0,15287.0,78,5222
2026-06-10 11:15:00,15287.0,15346.0,15197.0,15251.0,70,5174
2026-06-10 11:30:00,15251.0,15251.0,15251.0,15251.0,0,5174
2026-06-10 13:45:00,15251.0,15315.0,15251.0,15310.0,6,5168
2026-06-10 14:00:00,15310.0,15400.0,15310.0,15400.0,6,5162
2026-06-10 14:15:00,15400.0,15444.0,15400.0,15444.0,2,5162
2026-06-10 14:30:00,15599.0,15599.0,15444.0,15586.0,12,5150
2026-06-10 14:45:00,15586.0,15586.0,15586.0,15586.0,8,5142
2026-06-10 15:00:00,15586.0,15586.0,15579.0,15579.0,2,5140
2026-06-10 21:15:00,15459.0,15550.0,15459.0,15534.0,116,5238
2026-06-10 21:30:00,15534.0,15534.0,15534.0,15534.0,0,5238
2026-06-10 21:45:00,15534.0,15534.0,15534.0,15534.0,0,5238
2026-06-10 22:00:00,15534.0,15534.0,15534.0,15534.0,0,5238
2026-06-10 22:15:00,15534.0,15534.0,15534.0,15534.0,0,5238
2026-06-10 22:30:00,15534.0,15534.0,15534.0,15534.0,0,5238
2026-06-10 22:45:00,15534.0,15600.0,15534.0,15600.0,2,5236
2026-06-10 23:00:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-10 23:15:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-10 23:30:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-10 23:45:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-11 00:00:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-11 00:15:00,15600.0,15600.0,15600.0,15600.0,0,5236
2026-06-11 00:30:00,15600.0,15600.0,15600.0,15600.0,2,5234
2026-06-11 00:45:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 01:00:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 01:15:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 01:30:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 01:45:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 02:00:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 02:15:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 02:30:00,15600.0,15600.0,15600.0,15600.0,0,5234
2026-06-11 09:15:00,15600.0,15600.0,15322.0,15329.0,6,5230
2026-06-11 09:30:00,15329.0,15329.0,15329.0,15329.0,0,5230
2026-06-11 09:45:00,15329.0,15329.0,15329.0,15329.0,0,5230
2026-06-11 10:00:00,15329.0,15329.0,15329.0,15329.0,0,5230
2026-06-11 10:15:00,15329.0,15329.0,15329.0,15329.0,0,5230
2026-06-11 10:45:00,15329.0,15329.0,15100.0,15100.0,2,5230
2026-06-11 11:00:00,15100.0,15280.0,15100.0,15280.0,4,5226
2026-06-11 11:15:00,15280.0,15280.0,15280.0,15280.0,0,5226
2026-06-11 11:30:00,15280.0,15280.0,15280.0,15280.0,0,5226
2026-06-11 13:45:00,15280.0,15280.0,15280.0,15280.0,0,5226
2026-06-11 14:00:00,15423.0,15423.0,15280.0,15356.0,12,5216
2026-06-11 14:15:00,15356.0,15356.0,15356.0,15356.0,0,5216
2026-06-11 14:30:00,15318.0,15356.0,15318.0,15318.0,8,5208
2026-06-11 14:45:00,15318.0,15380.0,15318.0,15380.0,4,5204
2026-06-11 15:00:00,15380.0,15479.0,15370.0,15390.0,14,5194
2026-06-11 21:30:00,15339.0,15339.0,15336.0,15336.0,4,5194
2026-06-11 21:45:00,15336.0,15336.0,15323.0,15323.0,2,5194
2026-06-11 22:00:00,15323.0,15400.0,15323.0,15400.0,26,5192
2026-06-11 22:15:00,15400.0,15400.0,15400.0,15400.0,0,5192
2026-06-11 22:30:00,15400.0,15400.0,15400.0,15400.0,0,5192
2026-06-11 22:45:00,15400.0,15400.0,15400.0,15400.0,0,5192
2026-06-11 23:00:00,15400.0,15400.0,15400.0,15400.0,0,5192
2026-06-11 23:15:00,15400.0,15400.0,15400.0,15400.0,6,5186
2026-06-11 23:30:00,15400.0,15400.0,15400.0,15400.0,0,5186
2026-06-11 23:45:00,15400.0,15400.0,15400.0,15400.0,0,5186
2026-06-12 00:00:00,15306.0,15400.0,15306.0,15306.0,2,5186
2026-06-12 00:15:00,15306.0,15306.0,15306.0,15306.0,0,5186
2026-06-12 00:30:00,15306.0,15306.0,15306.0,15306.0,0,5186
2026-06-12 00:45:00,15306.0,15306.0,15306.0,15306.0,0,5186
2026-06-12 01:00:00,15306.0,15306.0,15306.0,15306.0,0,5186
2026-06-12 01:15:00,15306.0,15306.0,15305.0,15305.0,4,5186
2026-06-12 01:30:00,15305.0,15305.0,15305.0,15305.0,0,5186
2026-06-12 01:45:00,15305.0,15497.0,15305.0,15497.0,4,5184
2026-06-12 02:00:00,15497.0,15497.0,15497.0,15497.0,0,5184
2026-06-12 02:15:00,15583.0,15583.0,15497.0,15583.0,4,5184
2026-06-12 02:30:00,15583.0,15583.0,15583.0,15583.0,0,5184
2026-06-12 09:15:00,15981.0,15981.0,15583.0,15920.0,48,5142
2026-06-12 09:30:00,15920.0,15920.0,15920.0,15920.0,0,5142
2026-06-12 09:45:00,15920.0,15920.0,15920.0,15920.0,0,5142
2026-06-12 10:00:00,15920.0,15995.0,15920.0,15969.0,10,5136
2026-06-12 10:15:00,15969.0,16039.0,15969.0,16039.0,16,5138
2026-06-12 10:45:00,16039.0,16039.0,16039.0,16039.0,0,5138
2026-06-12 11:00:00,16039.0,16039.0,16039.0,16039.0,0,5138
2026-06-12 11:15:00,16039.0,16039.0,16039.0,16039.0,0,5138
2026-06-12 11:30:00,16039.0,16078.0,16039.0,16078.0,2,5136
2026-06-12 13:45:00,16078.0,16078.0,16078.0,16078.0,0,5136
2026-06-12 14:00:00,16078.0,16078.0,16078.0,16078.0,4,5136
2026-06-12 14:15:00,16078.0,16078.0,15982.0,15982.0,4,5132
2026-06-12 14:30:00,15982.0,15982.0,15982.0,15982.0,0,5132
2026-06-12 15:00:00,15982.0,15982.0,15982.0,15982.0,0,5132
2026-06-12 21:30:00,15950.0,15950.0,15950.0,15950.0,2,5132
2026-06-12 21:45:00,15950.0,15950.0,15879.0,15879.0,4,5132
2026-06-12 22:00:00,15879.0,15879.0,15802.0,15860.0,16,5124
2026-06-12 22:15:00,15842.0,15927.0,15842.0,15914.0,34,5124
2026-06-12 22:30:00,15914.0,15949.0,15914.0,15949.0,6,5126
2026-06-12 22:45:00,15939.0,15949.0,15939.0,15940.0,4,5128
2026-06-12 23:00:00,15980.0,15980.0,15940.0,15980.0,2,5130
2026-06-13 00:45:00,15980.0,16295.0,15980.0,16295.0,8,5130
2026-06-13 01:00:00,16295.0,16295.0,16270.0,16270.0,2,5130
2026-06-13 01:15:00,16261.0,16285.0,16251.0,16285.0,26,5130
2026-06-13 01:30:00,16285.0,16297.0,15991.0,16297.0,2,5130
2026-06-13 01:45:00,16320.0,16322.0,16320.0,16322.0,12,5130
2026-06-15 09:15:00,16322.0,16871.0,16322.0,16843.0,412,4912
2026-06-15 09:30:00,16843.0,16870.0,16820.0,16870.0,24,4892
2026-06-15 09:45:00,16870.0,16920.0,16870.0,16920.0,12,4882
2026-06-15 10:00:00,16920.0,16920.0,16806.0,16850.0,20,4868
2026-06-15 10:15:00,16850.0,17103.0,16806.0,16930.0,32,4862
2026-06-15 10:45:00,16980.0,16999.0,16930.0,16999.0,44,4840
2026-06-15 11:00:00,16999.0,16999.0,16916.0,16950.0,26,4818
2026-06-15 11:15:00,16950.0,16950.0,16806.0,16930.0,8,4814
2026-06-15 11:30:00,16930.0,16930.0,16850.0,16850.0,38,4776
2026-06-15 13:45:00,16880.0,16900.0,16850.0,16900.0,10,4768
2026-06-15 14:00:00,16900.0,16900.0,16772.0,16779.0,60,4736
2026-06-15 14:15:00,16779.0,16779.0,16779.0,16779.0,0,4736
2026-06-15 14:30:00,16779.0,16779.0,16779.0,16779.0,0,4736
2026-06-15 14:45:00,16779.0,16800.0,16779.0,16800.0,2,4736
2026-06-15 15:00:00,16800.0,16800.0,16800.0,16800.0,0,4736
